concessionaria,ano_do_pnv_snv,rodovia,km_m,sentido,latitude,longitude
ECO101,2020,BR-101/ES,448.66,Crescente,-21.136342,-41.278292
ECO101,2020,BR-101/ES,448.66,Decrescente,-21.136342,-41.278292
ECO101,2020,BR-101/ES,448.68,Crescente,-21.136523,-41.278251
ECO101,2020,BR-101/ES,448.68,Decrescente,-21.136523,-41.278251
ECO101,2020,BR-101/ES,448.7,Crescente,-21.136704,-41.27821
ECO101,2020,BR-101/ES,448.7,Decrescente,-21.136704,-41.27821
ECO101,2020,BR-101/ES,448.72,Crescente,-21.136885,-41.278169
ECO101,2020,BR-101/ES,448.72,Decrescente,-21.136885,-41.278169
ECO101,2020,BR-101/ES,448.74,Crescente,-21.137066,-41.278129
ECO101,2020,BR-101/ES,448.74,Decrescente,-21.137066,-41.278129
ECO101,2020,BR-101/ES,448.76,Crescente,-21.137247,-41.278089
ECO101,2020,BR-101/ES,448.76,Decrescente,-21.137247,-41.278089
ECO101,2020,BR-101/ES,448.78,Crescente,-21.137429,-41.278048
ECO101,2020,BR-101/ES,448.78,Decrescente,-21.137429,-41.278048
ECO101,2020,BR-101/ES,448.8,Crescente,-21.137609,-41.278006
ECO101,2020,BR-101/ES,448.8,Decrescente,-21.137609,-41.278006
ECO101,2020,BR-101/ES,448.82,Crescente,-21.137797,-41.277958
ECO101,2020,BR-101/ES,448.82,Decrescente,-21.137797,-41.277958
ECO101,2020,BR-101/ES,448.84,Crescente,-21.137961,-41.27791
ECO101,2020,BR-101/ES,448.84,Decrescente,-21.137961,-41.27791
ECO101,2020,BR-101/ES,448.86,Crescente,-21.138141,-41.277841
ECO101,2020,BR-101/ES,448.86,Decrescente,-21.138141,-41.277841
ECO101,2020,BR-101/ES,448.88,Crescente,-21.138307,-41.277758
ECO101,2020,BR-101/ES,448.88,Decrescente,-21.138307,-41.277758
ECO101,2020,BR-101/ES,448.9,Crescente,-21.138465,-41.277661
ECO101,2020,BR-101/ES,448.9,Decrescente,-21.138465,-41.277661
ECO101,2020,BR-101/ES,448.92,Crescente,-21.138612,-41.277548
ECO101,2020,BR-101/ES,448.92,Decrescente,-21.138612,-41.277548
ECO101,2020,BR-101/ES,448.94,Crescente,-21.13875,-41.277423
ECO101,2020,BR-101/ES,448.94,Decrescente,-21.13875,-41.277423
ECO101,2020,BR-101/ES,448.96,Crescente,-21.138878,-41.27729
ECO101,2020,BR-101/ES,448.96,Decrescente,-21.138878,-41.27729
ECO101,2020,BR-101/ES,448.98,Crescente,-21.138996,-41.277146
ECO101,2020,BR-101/ES,448.98,Decrescente,-21.138996,-41.277146
ECO101,2020,BR-101/ES,449.0,Crescente,-21.139105,-41.276996
ECO101,2020,BR-101/ES,449.0,Decrescente,-21.139105,-41.276996
ECO101,2020,BR-101/ES,449.02,Crescente,-21.139209,-41.276842
ECO101,2020,BR-101/ES,449.02,Decrescente,-21.139209,-41.276842
ECO101,2020,BR-101/ES,449.04,Crescente,-21.139311,-41.276687
ECO101,2020,BR-101/ES,449.04,Decrescente,-21.139311,-41.276687
ECO101,2020,BR-101/ES,449.06,Crescente,-21.139413,-41.276531
ECO101,2020,BR-101/ES,449.06,Decrescente,-21.139413,-41.276531
ECO101,2020,BR-101/ES,449.08,Crescente,-21.139512,-41.276375
ECO101,2020,BR-101/ES,449.08,Decrescente,-21.139512,-41.276375
ECO101,2020,BR-101/ES,449.1,Crescente,-21.139612,-41.276218
ECO101,2020,BR-101/ES,449.1,Decrescente,-21.139612,-41.276218
ECO101,2020,BR-101/ES,449.12,Crescente,-21.139713,-41.276062
ECO101,2020,BR-101/ES,449.12,Decrescente,-21.139713,-41.276062
ECO101,2020,BR-101/ES,449.14,Crescente,-21.139814,-41.275907
ECO101,2020,BR-101/ES,449.14,Decrescente,-21.139814,-41.275907
ECO101,2020,BR-101/ES,449.16,Crescente,-21.139918,-41.275745
ECO101,2020,BR-101/ES,449.16,Decrescente,-21.139918,-41.275745
ECO101,2020,BR-101/ES,449.18,Crescente,-21.140014,-41.275594
ECO101,2020,BR-101/ES,449.18,Decrescente,-21.140014,-41.275594
ECO101,2020,BR-101/ES,449.2,Crescente,-21.140114,-41.275437
ECO101,2020,BR-101/ES,449.2,Decrescente,-21.140114,-41.275437
ECO101,2020,BR-101/ES,449.22,Crescente,-21.140213,-41.27528
ECO101,2020,BR-101/ES,449.22,Decrescente,-21.140213,-41.27528
ECO101,2020,BR-101/ES,449.24,Crescente,-21.140314,-41.275124
ECO101,2020,BR-101/ES,449.24,Decrescente,-21.140314,-41.275124
ECO101,2020,BR-101/ES,449.26,Crescente,-21.140414,-41.274968
ECO101,2020,BR-101/ES,449.26,Decrescente,-21.140414,-41.274968
ECO101,2020,BR-101/ES,449.28,Crescente,-21.140515,-41.274812
ECO101,2020,BR-101/ES,449.28,Decrescente,-21.140515,-41.274812
ECO101,2020,BR-101/ES,449.3,Crescente,-21.140618,-41.274658
ECO101,2020,BR-101/ES,449.3,Decrescente,-21.140618,-41.274658
ECO101,2020,BR-101/ES,449.32,Crescente,-21.140725,-41.274506
ECO101,2020,BR-101/ES,449.32,Decrescente,-21.140725,-41.274506
ECO101,2020,BR-101/ES,449.34,Crescente,-21.140834,-41.274355
ECO101,2020,BR-101/ES,449.34,Decrescente,-21.140834,-41.274355
ECO101,2020,BR-101/ES,449.36,Crescente,-21.140944,-41.274205
ECO101,2020,BR-101/ES,449.36,Decrescente,-21.140944,-41.274205
ECO101,2020,BR-101/ES,449.38,Crescente,-21.141054,-41.274057
ECO101,2020,BR-101/ES,449.38,Decrescente,-21.141054,-41.274057
ECO101,2020,BR-101/ES,449.4,Crescente,-21.141164,-41.273907
ECO101,2020,BR-101/ES,449.4,Decrescente,-21.141164,-41.273907
ECO101,2020,BR-101/ES,449.42,Crescente,-21.141274,-41.273757
ECO101,2020,BR-101/ES,449.42,Decrescente,-21.141274,-41.273757
ECO101,2020,BR-101/ES,449.44,Crescente,-21.141382,-41.273606
ECO101,2020,BR-101/ES,449.44,Decrescente,-21.141382,-41.273606
ECO101,2020,BR-101/ES,449.46,Crescente,-21.141491,-41.273456
ECO101,2020,BR-101/ES,449.46,Decrescente,-21.141491,-41.273456
ECO101,2020,BR-101/ES,449.48,Crescente,-21.1416,-41.273305
ECO101,2020,BR-101/ES,449.48,Decrescente,-21.1416,-41.273305
ECO101,2020,BR-101/ES,449.5,Crescente,-21.14171,-41.273156
ECO101,2020,BR-101/ES,449.5,Decrescente,-21.14171,-41.273156
ECO101,2020,BR-101/ES,449.52,Crescente,-21.141819,-41.273005
ECO101,2020,BR-101/ES,449.52,Decrescente,-21.141819,-41.273005
ECO101,2020,BR-101/ES,449.54,Crescente,-21.141928,-41.272855
ECO101,2020,BR-101/ES,449.54,Decrescente,-21.141928,-41.272855
ECO101,2020,BR-101/ES,449.56,Crescente,-21.142038,-41.272705
ECO101,2020,BR-101/ES,449.56,Decrescente,-21.142038,-41.272705
ECO101,2020,BR-101/ES,449.58,Crescente,-21.142148,-41.272556
ECO101,2020,BR-101/ES,449.58,Decrescente,-21.142148,-41.272556
ECO101,2020,BR-101/ES,449.6,Crescente,-21.14226,-41.272408
ECO101,2020,BR-101/ES,449.6,Decrescente,-21.14226,-41.272408
ECO101,2020,BR-101/ES,449.62,Crescente,-21.142373,-41.272261
ECO101,2020,BR-101/ES,449.62,Decrescente,-21.142373,-41.272261
ECO101,2020,BR-101/ES,449.64,Crescente,-21.142488,-41.272115
ECO101,2020,BR-101/ES,449.64,Decrescente,-21.142488,-41.272115
ECO101,2020,BR-101/ES,449.66,Crescente,-21.142605,-41.27197
ECO101,2020,BR-101/ES,449.66,Decrescente,-21.142605,-41.27197
ECO101,2020,BR-101/ES,449.68,Crescente,-21.142724,-41.271828
ECO101,2020,BR-101/ES,449.68,Decrescente,-21.142724,-41.271828
ECO101,2020,BR-101/ES,449.7,Crescente,-21.142844,-41.271686
ECO101,2020,BR-101/ES,449.7,Decrescente,-21.142844,-41.271686
ECO101,2020,BR-101/ES,449.72,Crescente,-21.142963,-41.271544
ECO101,2020,BR-101/ES,449.72,Decrescente,-21.142963,-41.271544
ECO101,2020,BR-101/ES,449.74,Crescente,-21.143085,-41.27141
ECO101,2020,BR-101/ES,449.74,Decrescente,-21.143085,-41.27141
ECO101,2020,BR-101/ES,449.76,Crescente,-21.143212,-41.271268
ECO101,2020,BR-101/ES,449.76,Decrescente,-21.143212,-41.271268
ECO101,2020,BR-101/ES,449.78,Crescente,-21.143338,-41.271132
ECO101,2020,BR-101/ES,449.78,Decrescente,-21.143338,-41.271132
ECO101,2020,BR-101/ES,449.8,Crescente,-21.143468,-41.270999
ECO101,2020,BR-101/ES,449.8,Decrescente,-21.143468,-41.270999
ECO101,2020,BR-101/ES,449.82,Crescente,-21.143598,-41.270867
ECO101,2020,BR-101/ES,449.82,Decrescente,-21.143598,-41.270867
ECO101,2020,BR-101/ES,449.84,Crescente,-21.143739,-41.270746
ECO101,2020,BR-101/ES,449.84,Decrescente,-21.143739,-41.270746
ECO101,2020,BR-101/ES,449.86,Crescente,-21.143896,-41.270634
ECO101,2020,BR-101/ES,449.86,Decrescente,-21.143896,-41.270634
ECO101,2020,BR-101/ES,449.88,Crescente,-21.144052,-41.270547
ECO101,2020,BR-101/ES,449.88,Decrescente,-21.144052,-41.270547
ECO101,2020,BR-101/ES,449.9,Crescente,-21.144223,-41.270475
ECO101,2020,BR-101/ES,449.9,Decrescente,-21.144223,-41.270475
ECO101,2020,BR-101/ES,449.92,Crescente,-21.144399,-41.270418
ECO101,2020,BR-101/ES,449.92,Decrescente,-21.144399,-41.270418
ECO101,2020,BR-101/ES,449.94,Crescente,-21.144581,-41.270382
ECO101,2020,BR-101/ES,449.94,Decrescente,-21.144581,-41.270382
ECO101,2020,BR-101/ES,449.96,Crescente,-21.144766,-41.270367
ECO101,2020,BR-101/ES,449.96,Decrescente,-21.144766,-41.270367
ECO101,2020,BR-101/ES,449.98,Crescente,-21.144951,-41.270374
ECO101,2020,BR-101/ES,449.98,Decrescente,-21.144951,-41.270374
ECO101,2020,BR-101/ES,450.0,Crescente,-21.145135,-41.270402
ECO101,2020,BR-101/ES,450.0,Decrescente,-21.145135,-41.270402
ECO101,2020,BR-101/ES,450.02,Crescente,-21.145314,-41.270452
ECO101,2020,BR-101/ES,450.02,Decrescente,-21.145314,-41.270452
ECO101,2020,BR-101/ES,450.04,Crescente,-21.145486,-41.27052
ECO101,2020,BR-101/ES,450.04,Decrescente,-21.145486,-41.27052
ECO101,2020,BR-101/ES,450.06,Crescente,-21.145652,-41.270604
ECO101,2020,BR-101/ES,450.06,Decrescente,-21.145652,-41.270604
ECO101,2020,BR-101/ES,450.08,Crescente,-21.145805,-41.270693
ECO101,2020,BR-101/ES,450.08,Decrescente,-21.145805,-41.270693
ECO101,2020,BR-101/ES,450.1,Crescente,-21.145972,-41.2708
ECO101,2020,BR-101/ES,450.1,Decrescente,-21.145972,-41.2708
ECO101,2020,BR-101/ES,450.12,Crescente,-21.146124,-41.270898
ECO101,2020,BR-101/ES,450.12,Decrescente,-21.146124,-41.270898
ECO101,2020,BR-101/ES,450.14,Crescente,-21.146284,-41.271001
ECO101,2020,BR-101/ES,450.14,Decrescente,-21.146284,-41.271001
ECO101,2020,BR-101/ES,450.16,Crescente,-21.146434,-41.271104
ECO101,2020,BR-101/ES,450.16,Decrescente,-21.146434,-41.271104
ECO101,2020,BR-101/ES,450.18,Crescente,-21.146587,-41.271208
ECO101,2020,BR-101/ES,450.18,Decrescente,-21.146587,-41.271208
ECO101,2020,BR-101/ES,450.2,Crescente,-21.146742,-41.271312
ECO101,2020,BR-101/ES,450.2,Decrescente,-21.146742,-41.271312
ECO101,2020,BR-101/ES,450.22,Crescente,-21.1469,-41.271408
ECO101,2020,BR-101/ES,450.22,Decrescente,-21.1469,-41.271408
ECO101,2020,BR-101/ES,450.24,Crescente,-21.147068,-41.271488
ECO101,2020,BR-101/ES,450.24,Decrescente,-21.147068,-41.271488
ECO101,2020,BR-101/ES,450.26,Crescente,-21.147245,-41.271542
ECO101,2020,BR-101/ES,450.26,Decrescente,-21.147245,-41.271542
ECO101,2020,BR-101/ES,450.28,Crescente,-21.147428,-41.27157
ECO101,2020,BR-101/ES,450.28,Decrescente,-21.147428,-41.27157
ECO101,2020,BR-101/ES,450.3,Crescente,-21.147614,-41.271573
ECO101,2020,BR-101/ES,450.3,Decrescente,-21.147614,-41.271573
ECO101,2020,BR-101/ES,450.32,Crescente,-21.147799,-41.271559
ECO101,2020,BR-101/ES,450.32,Decrescente,-21.147799,-41.271559
ECO101,2020,BR-101/ES,450.34,Crescente,-21.147983,-41.271537
ECO101,2020,BR-101/ES,450.34,Decrescente,-21.147983,-41.271537
ECO101,2020,BR-101/ES,450.36,Crescente,-21.148167,-41.271512
ECO101,2020,BR-101/ES,450.36,Decrescente,-21.148167,-41.271512
ECO101,2020,BR-101/ES,450.38,Crescente,-21.148351,-41.271485
ECO101,2020,BR-101/ES,450.38,Decrescente,-21.148351,-41.271485
ECO101,2020,BR-101/ES,450.4,Crescente,-21.148535,-41.271458
ECO101,2020,BR-101/ES,450.4,Decrescente,-21.148535,-41.271458
ECO101,2020,BR-101/ES,450.42,Crescente,-21.148718,-41.271431
ECO101,2020,BR-101/ES,450.42,Decrescente,-21.148718,-41.271431
ECO101,2020,BR-101/ES,450.44,Crescente,-21.148902,-41.271405
ECO101,2020,BR-101/ES,450.44,Decrescente,-21.148902,-41.271405
ECO101,2020,BR-101/ES,450.46,Crescente,-21.149086,-41.271382
ECO101,2020,BR-101/ES,450.46,Decrescente,-21.149086,-41.271382
ECO101,2020,BR-101/ES,450.48,Crescente,-21.149271,-41.271367
ECO101,2020,BR-101/ES,450.48,Decrescente,-21.149271,-41.271367
ECO101,2020,BR-101/ES,450.5,Crescente,-21.149457,-41.271368
ECO101,2020,BR-101/ES,450.5,Decrescente,-21.149457,-41.271368
ECO101,2020,BR-101/ES,450.52,Crescente,-21.149642,-41.271387
ECO101,2020,BR-101/ES,450.52,Decrescente,-21.149642,-41.271387
ECO101,2020,BR-101/ES,450.54,Crescente,-21.149823,-41.271425
ECO101,2020,BR-101/ES,450.54,Decrescente,-21.149823,-41.271425
ECO101,2020,BR-101/ES,450.56,Crescente,-21.15,-41.271482
ECO101,2020,BR-101/ES,450.56,Decrescente,-21.15,-41.271482
ECO101,2020,BR-101/ES,450.58,Crescente,-21.150169,-41.271557
ECO101,2020,BR-101/ES,450.58,Decrescente,-21.150169,-41.271557
ECO101,2020,BR-101/ES,450.6,Crescente,-21.150328,-41.271653
ECO101,2020,BR-101/ES,450.6,Decrescente,-21.150328,-41.271653
ECO101,2020,BR-101/ES,450.62,Crescente,-21.150477,-41.271764
ECO101,2020,BR-101/ES,450.62,Decrescente,-21.150477,-41.271764
ECO101,2020,BR-101/ES,450.64,Crescente,-21.150614,-41.271889
ECO101,2020,BR-101/ES,450.64,Decrescente,-21.150614,-41.271889
ECO101,2020,BR-101/ES,450.66,Crescente,-21.150737,-41.272027
ECO101,2020,BR-101/ES,450.66,Decrescente,-21.150737,-41.272027
ECO101,2020,BR-101/ES,450.68,Crescente,-21.150848,-41.272179
ECO101,2020,BR-101/ES,450.68,Decrescente,-21.150848,-41.272179
ECO101,2020,BR-101/ES,450.7,Crescente,-21.150952,-41.272331
ECO101,2020,BR-101/ES,450.7,Decrescente,-21.150952,-41.272331
ECO101,2020,BR-101/ES,450.72,Crescente,-21.151053,-41.272487
ECO101,2020,BR-101/ES,450.72,Decrescente,-21.151053,-41.272487
ECO101,2020,BR-101/ES,450.74,Crescente,-21.151152,-41.272644
ECO101,2020,BR-101/ES,450.74,Decrescente,-21.151152,-41.272644
ECO101,2020,BR-101/ES,450.76,Crescente,-21.151253,-41.272799
ECO101,2020,BR-101/ES,450.76,Decrescente,-21.151253,-41.272799
ECO101,2020,BR-101/ES,450.78,Crescente,-21.151352,-41.272951
ECO101,2020,BR-101/ES,450.78,Decrescente,-21.151352,-41.272951
ECO101,2020,BR-101/ES,450.8,Crescente,-21.151451,-41.273114
ECO101,2020,BR-101/ES,450.8,Decrescente,-21.151451,-41.273114
ECO101,2020,BR-101/ES,450.82,Crescente,-21.151549,-41.273272
ECO101,2020,BR-101/ES,450.82,Decrescente,-21.151549,-41.273272
ECO101,2020,BR-101/ES,450.84,Crescente,-21.151648,-41.273427
ECO101,2020,BR-101/ES,450.84,Decrescente,-21.151648,-41.273427
ECO101,2020,BR-101/ES,450.86,Crescente,-21.151757,-41.273579
ECO101,2020,BR-101/ES,450.86,Decrescente,-21.151757,-41.273579
ECO101,2020,BR-101/ES,450.88,Crescente,-21.151874,-41.273723
ECO101,2020,BR-101/ES,450.88,Decrescente,-21.151874,-41.273723
ECO101,2020,BR-101/ES,450.9,Crescente,-21.152002,-41.273858
ECO101,2020,BR-101/ES,450.9,Decrescente,-21.152002,-41.273858
ECO101,2020,BR-101/ES,450.92,Crescente,-21.152144,-41.273985
ECO101,2020,BR-101/ES,450.92,Decrescente,-21.152144,-41.273985
ECO101,2020,BR-101/ES,450.94,Crescente,-21.15229,-41.274091
ECO101,2020,BR-101/ES,450.94,Decrescente,-21.15229,-41.274091
ECO101,2020,BR-101/ES,450.96,Crescente,-21.152447,-41.274189
ECO101,2020,BR-101/ES,450.96,Decrescente,-21.152447,-41.274189
ECO101,2020,BR-101/ES,450.98,Crescente,-21.152608,-41.274282
ECO101,2020,BR-101/ES,450.98,Decrescente,-21.152608,-41.274282
ECO101,2020,BR-101/ES,451.0,Crescente,-21.15277,-41.274373
ECO101,2020,BR-101/ES,451.0,Decrescente,-21.15277,-41.274373
ECO101,2020,BR-101/ES,451.02,Crescente,-21.152932,-41.274464
ECO101,2020,BR-101/ES,451.02,Decrescente,-21.152932,-41.274464
ECO101,2020,BR-101/ES,451.04,Crescente,-21.153093,-41.274556
ECO101,2020,BR-101/ES,451.04,Decrescente,-21.153093,-41.274556
ECO101,2020,BR-101/ES,451.06,Crescente,-21.153255,-41.274647
ECO101,2020,BR-101/ES,451.06,Decrescente,-21.153255,-41.274647
ECO101,2020,BR-101/ES,451.08,Crescente,-21.153418,-41.274736
ECO101,2020,BR-101/ES,451.08,Decrescente,-21.153418,-41.274736
ECO101,2020,BR-101/ES,451.1,Crescente,-21.153584,-41.274828
ECO101,2020,BR-101/ES,451.1,Decrescente,-21.153584,-41.274828
ECO101,2020,BR-101/ES,451.12,Crescente,-21.153734,-41.274913
ECO101,2020,BR-101/ES,451.12,Decrescente,-21.153734,-41.274913
ECO101,2020,BR-101/ES,451.14,Crescente,-21.153902,-41.275012
ECO101,2020,BR-101/ES,451.14,Decrescente,-21.153902,-41.275012
ECO101,2020,BR-101/ES,451.16,Crescente,-21.15406,-41.27511
ECO101,2020,BR-101/ES,451.16,Decrescente,-21.15406,-41.27511
ECO101,2020,BR-101/ES,451.18,Crescente,-21.154214,-41.275213
ECO101,2020,BR-101/ES,451.18,Decrescente,-21.154214,-41.275213
ECO101,2020,BR-101/ES,451.2,Crescente,-21.154365,-41.275321
ECO101,2020,BR-101/ES,451.2,Decrescente,-21.154365,-41.275321
ECO101,2020,BR-101/ES,451.22,Crescente,-21.154509,-41.275438
ECO101,2020,BR-101/ES,451.22,Decrescente,-21.154509,-41.275438
ECO101,2020,BR-101/ES,451.24,Crescente,-21.154646,-41.275563
ECO101,2020,BR-101/ES,451.24,Decrescente,-21.154646,-41.275563
ECO101,2020,BR-101/ES,451.26,Crescente,-21.154778,-41.275694
ECO101,2020,BR-101/ES,451.26,Decrescente,-21.154778,-41.275694
ECO101,2020,BR-101/ES,451.28,Crescente,-21.154906,-41.275828
ECO101,2020,BR-101/ES,451.28,Decrescente,-21.154906,-41.275828
ECO101,2020,BR-101/ES,451.3,Crescente,-21.155031,-41.275965
ECO101,2020,BR-101/ES,451.3,Decrescente,-21.155031,-41.275965
ECO101,2020,BR-101/ES,451.32,Crescente,-21.155153,-41.276098
ECO101,2020,BR-101/ES,451.32,Decrescente,-21.155153,-41.276098
ECO101,2020,BR-101/ES,451.34,Crescente,-21.155279,-41.276242
ECO101,2020,BR-101/ES,451.34,Decrescente,-21.155279,-41.276242
ECO101,2020,BR-101/ES,451.36,Crescente,-21.155402,-41.276382
ECO101,2020,BR-101/ES,451.36,Decrescente,-21.155402,-41.276382
ECO101,2020,BR-101/ES,451.38,Crescente,-21.155524,-41.276521
ECO101,2020,BR-101/ES,451.38,Decrescente,-21.155524,-41.276521
ECO101,2020,BR-101/ES,451.4,Crescente,-21.155647,-41.27666
ECO101,2020,BR-101/ES,451.4,Decrescente,-21.155647,-41.27666
ECO101,2020,BR-101/ES,451.42,Crescente,-21.15577,-41.276799
ECO101,2020,BR-101/ES,451.42,Decrescente,-21.15577,-41.276799
ECO101,2020,BR-101/ES,451.44,Crescente,-21.155893,-41.276938
ECO101,2020,BR-101/ES,451.44,Decrescente,-21.155893,-41.276938
ECO101,2020,BR-101/ES,451.46,Crescente,-21.156016,-41.277077
ECO101,2020,BR-101/ES,451.46,Decrescente,-21.156016,-41.277077
ECO101,2020,BR-101/ES,451.48,Crescente,-21.15614,-41.277216
ECO101,2020,BR-101/ES,451.48,Decrescente,-21.15614,-41.277216
ECO101,2020,BR-101/ES,451.5,Crescente,-21.156263,-41.277355
ECO101,2020,BR-101/ES,451.5,Decrescente,-21.156263,-41.277355
ECO101,2020,BR-101/ES,451.52,Crescente,-21.156387,-41.277493
ECO101,2020,BR-101/ES,451.52,Decrescente,-21.156387,-41.277493
ECO101,2020,BR-101/ES,451.54,Crescente,-21.156509,-41.277633
ECO101,2020,BR-101/ES,451.54,Decrescente,-21.156509,-41.277633
ECO101,2020,BR-101/ES,451.56,Crescente,-21.15663,-41.277774
ECO101,2020,BR-101/ES,451.56,Decrescente,-21.15663,-41.277774
ECO101,2020,BR-101/ES,451.58,Crescente,-21.156751,-41.277915
ECO101,2020,BR-101/ES,451.58,Decrescente,-21.156751,-41.277915
ECO101,2020,BR-101/ES,451.6,Crescente,-21.156874,-41.278054
ECO101,2020,BR-101/ES,451.6,Decrescente,-21.156874,-41.278054
ECO101,2020,BR-101/ES,451.62,Crescente,-21.156995,-41.278194
ECO101,2020,BR-101/ES,451.62,Decrescente,-21.156995,-41.278194
ECO101,2020,BR-101/ES,451.64,Crescente,-21.157114,-41.278337
ECO101,2020,BR-101/ES,451.64,Decrescente,-21.157114,-41.278337
ECO101,2020,BR-101/ES,451.66,Crescente,-21.157229,-41.278483
ECO101,2020,BR-101/ES,451.66,Decrescente,-21.157229,-41.278483
ECO101,2020,BR-101/ES,451.68,Crescente,-21.157339,-41.278633
ECO101,2020,BR-101/ES,451.68,Decrescente,-21.157339,-41.278633
ECO101,2020,BR-101/ES,451.7,Crescente,-21.157443,-41.278787
ECO101,2020,BR-101/ES,451.7,Decrescente,-21.157443,-41.278787
ECO101,2020,BR-101/ES,451.72,Crescente,-21.157541,-41.278944
ECO101,2020,BR-101/ES,451.72,Decrescente,-21.157541,-41.278944
ECO101,2020,BR-101/ES,451.74,Crescente,-21.157634,-41.279105
ECO101,2020,BR-101/ES,451.74,Decrescente,-21.157634,-41.279105
ECO101,2020,BR-101/ES,451.76,Crescente,-21.157725,-41.279267
ECO101,2020,BR-101/ES,451.76,Decrescente,-21.157725,-41.279267
ECO101,2020,BR-101/ES,451.78,Crescente,-21.157815,-41.279429
ECO101,2020,BR-101/ES,451.78,Decrescente,-21.157815,-41.279429
ECO101,2020,BR-101/ES,451.8,Crescente,-21.157905,-41.279591
ECO101,2020,BR-101/ES,451.8,Decrescente,-21.157905,-41.279591
ECO101,2020,BR-101/ES,451.82,Crescente,-21.157996,-41.279753
ECO101,2020,BR-101/ES,451.82,Decrescente,-21.157996,-41.279753
ECO101,2020,BR-101/ES,451.84,Crescente,-21.158086,-41.279916
ECO101,2020,BR-101/ES,451.84,Decrescente,-21.158086,-41.279916
ECO101,2020,BR-101/ES,451.86,Crescente,-21.158175,-41.280078
ECO101,2020,BR-101/ES,451.86,Decrescente,-21.158175,-41.280078
ECO101,2020,BR-101/ES,451.88,Crescente,-21.158266,-41.280241
ECO101,2020,BR-101/ES,451.88,Decrescente,-21.158266,-41.280241
ECO101,2020,BR-101/ES,451.9,Crescente,-21.158357,-41.280403
ECO101,2020,BR-101/ES,451.9,Decrescente,-21.158357,-41.280403
ECO101,2020,BR-101/ES,451.92,Crescente,-21.158448,-41.280564
ECO101,2020,BR-101/ES,451.92,Decrescente,-21.158448,-41.280564
ECO101,2020,BR-101/ES,451.94,Crescente,-21.15854,-41.280726
ECO101,2020,BR-101/ES,451.94,Decrescente,-21.15854,-41.280726
ECO101,2020,BR-101/ES,451.96,Crescente,-21.158632,-41.280887
ECO101,2020,BR-101/ES,451.96,Decrescente,-21.158632,-41.280887
ECO101,2020,BR-101/ES,451.98,Crescente,-21.158723,-41.281048
ECO101,2020,BR-101/ES,451.98,Decrescente,-21.158723,-41.281048
ECO101,2020,BR-101/ES,452.0,Crescente,-21.158812,-41.281211
ECO101,2020,BR-101/ES,452.0,Decrescente,-21.158812,-41.281211
ECO101,2020,BR-101/ES,452.02,Crescente,-21.158903,-41.281374
ECO101,2020,BR-101/ES,452.02,Decrescente,-21.158903,-41.281374
ECO101,2020,BR-101/ES,452.04,Crescente,-21.158991,-41.281537
ECO101,2020,BR-101/ES,452.04,Decrescente,-21.158991,-41.281537
ECO101,2020,BR-101/ES,452.06,Crescente,-21.159081,-41.281699
ECO101,2020,BR-101/ES,452.06,Decrescente,-21.159081,-41.281699
ECO101,2020,BR-101/ES,452.08,Crescente,-21.15917,-41.281862
ECO101,2020,BR-101/ES,452.08,Decrescente,-21.15917,-41.281862
ECO101,2020,BR-101/ES,452.1,Crescente,-21.159261,-41.282024
ECO101,2020,BR-101/ES,452.1,Decrescente,-21.159261,-41.282024
ECO101,2020,BR-101/ES,452.12,Crescente,-21.159356,-41.282184
ECO101,2020,BR-101/ES,452.12,Decrescente,-21.159356,-41.282184
ECO101,2020,BR-101/ES,452.14,Crescente,-21.159458,-41.282339
ECO101,2020,BR-101/ES,452.14,Decrescente,-21.159458,-41.282339
ECO101,2020,BR-101/ES,452.16,Crescente,-21.159567,-41.282489
ECO101,2020,BR-101/ES,452.16,Decrescente,-21.159567,-41.282489
ECO101,2020,BR-101/ES,452.18,Crescente,-21.159685,-41.282632
ECO101,2020,BR-101/ES,452.18,Decrescente,-21.159685,-41.282632
ECO101,2020,BR-101/ES,452.2,Crescente,-21.159812,-41.282768
ECO101,2020,BR-101/ES,452.2,Decrescente,-21.159812,-41.282768
ECO101,2020,BR-101/ES,452.22,Crescente,-21.159944,-41.282898
ECO101,2020,BR-101/ES,452.22,Decrescente,-21.159944,-41.282898
ECO101,2020,BR-101/ES,452.24,Crescente,-21.160079,-41.283026
